X,Y,Class ID,Class 0,Class 1,Class 2,Class 3,Class 4,Class 5,ProbClass0,ProbClass1,ProbClass2,ProbClass3,ProbClass4,ProbClass5,Minor Axis,Major Axis,Rotation,RNA Concentration,Color_string
598.2375191135038,239.5017343049313,2,0,0,1,0,0,0,0.0,0.0,0.5,0.25,0.0,0.25,8.350508041195168,11.374045445872751,3.074355494537655,0.28512310882084435,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
627.8059667958256,231.46446164049843,3,0,0,0,1,0,0,0.0,0.0,0.5,0.25,0.0,0.25,6.24457147948753,6.159933915242983,3.1631434230927047,0.6570663860488111,"(np.float64(1.0), np.float64(0.7333333333333333), np.float64(0.47058823529411764), np.float64(1.0))"
653.6681572751532,233.94646936599085,2,0,0,1,0,0,0,0.0,0.0,0.9098898260966126,0.0450550869516937,0.0,0.0450550869516937,7.219646855319525,13.147190721540563,1.1654045250321774,0.7134600005370055,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
437.35245272599906,270.46595062470544,2,0,0,1,0,0,0,0.0,0.0,0.5,0.25,0.0,0.25,6.219820473032419,12.63610996156275,1.7438758546813475,0.5917664650204342,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
471.04943455039034,251.926180638509,2,0,0,1,0,0,0,0.0,0.0,0.5,0.25,0.0,0.25,6.281503959832879,12.824782674775983,4.0472268874136965,0.8741603331086994,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
485.3580337940618,257.0632120795944,2,0,0,1,0,0,0,0.0,0.0,0.5,0.25,0.0,0.25,4.2956446599632825,15.038231279205286,2.9197774906449308,0.8858106438449986,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
514.9475277077424,261.3333258539328,5,0,0,0,0,0,1,0.0,0.0,0.5,0.25,0.0,0.25,6.017417656964903,16.10933366042464,3.9188787962375256,0.5689936636511127,"(np.float64(0.596078431372549), np.float64(0.8745098039215686), np.float64(0.5411764705882353), np.float64(1.0))"
533.2216531821979,265.213078790557,5,0,0,0,0,0,1,0.0,0.0,0.5,0.25,0.0,0.25,7.597442156695075,14.42508003568601,0.8398668096026355,1.8287541585513614,"(np.float64(0.596078431372549), np.float64(0.8745098039215686), np.float64(0.5411764705882353), np.float64(1.0))"
565.7047533885219,264.8475710206626,5,0,0,0,0,0,1,0.0,0.0,0.5,0.25,0.0,0.25,7.974746255158309,14.144029232628613,4.743903644933211,1.0372866722889755,"(np.float64(0.596078431372549), np.float64(0.8745098039215686), np.float64(0.5411764705882353), np.float64(1.0))"
587.7756392004945,259.08260755367354,3,0,0,0,1,0,0,0.0,0.0,0.5,0.25,0.0,0.25,6.149856948375901,5.817285907407009,4.678422302601287,-0.005054865587057034,"(np.float64(1.0), np.float64(0.7333333333333333), np.float64(0.47058823529411764), np.float64(1.0))"
603.6734753929095,257.7117894782229,5,0,0,0,0,0,1,0.0,0.0,0.5,0.25,0.0,0.25,5.436270687556839,16.922448786081137,1.8187514173876067,0.7512836862440545,"(np.float64(0.596078431372549), np.float64(0.8745098039215686), np.float64(0.5411764705882353), np.float64(1.0))"
635.2206455539979,252.52694182123014,2,0,0,1,0,0,0,0.0,0.0,0.888449447493522,0.05577527625323906,0.0,0.05577527625323906,6.8099571212422925,12.48834109839837,5.326761573968361,0.7329311308743445,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
401.7633929061141,289.73341812671714,2,0,0,1,0,0,0,0.0,0.0,0.8530270668917439,0.07348646655412808,0.0,0.07348646655412808,6.7391462577910195,13.312792400618902,3.812719634930074,0.8953851299967633,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
422.62592815941514,273.4029691206,2,0,0,1,0,0,0,0.0,0.0,0.5917406373808785,0.20412968130956077,0.0,0.20412968130956077,6.9754736195365945,12.919140642920697,0.08694832867657858,0.7636229408002653,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
452.0163228929816,279.10494943649525,3,0,0,0,1,0,0,0.0,0.0,0.5,0.25,0.0,0.25,5.803194650534305,6.720699700428539,3.6018147537143554,0.6432026440333689,"(np.float64(1.0), np.float64(0.7333333333333333), np.float64(0.47058823529411764), np.float64(1.0))"
468.0373066677719,272.26988961506106,5,0,0,0,0,0,1,0.0,0.0,0.5,0.25,0.0,0.25,5.032529817739126,17.772340462597064,0.6175114943457325,0.6069116635300257,"(np.float64(0.596078431372549), np.float64(0.8745098039215686), np.float64(0.5411764705882353), np.float64(1.0))"
490.5513288564445,283.0835232440617,2,0,0,1,0,0,0,0.0,0.0,0.5,0.25,0.0,0.25,5.86243164761835,14.228566371686728,4.799712041963461,0.8063653329143308,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
522.7811511771124,283.24163387755067,2,0,0,1,0,0,0,0.0,0.0,0.5,0.25,0.0,0.25,5.860653136419091,13.938997450971707,1.118447542440382,-0.1695157217871477,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
552.8546063885746,287.59235378431214,2,0,0,1,0,0,0,0.0,0.0,0.5,0.25,0.0,0.25,8.997794279887614,9.849317680135716,4.846721546491514,0.6239104721560783,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
569.6398026342338,282.7844980200246,3,0,0,0,1,0,0,0.0,0.0,0.5,0.25,0.0,0.25,5.142327617305781,6.221829181945343,4.849955122421694,0.8522169451539668,"(np.float64(1.0), np.float64(0.7333333333333333), np.float64(0.47058823529411764), np.float64(1.0))"
603.3524447641148,273.3691027787445,2,0,0,1,0,0,0,0.0,0.0,0.5,0.25,0.0,0.25,5.752285874245149,14.793546103761942,5.293034354794544,1.0559868634415772,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
632.1795595780753,283.79385932187716,2,0,0,1,0,0,0,0.0,0.0,0.6340310151543795,0.1829844924228102,0.0,0.1829844924228102,5.165228037536332,14.801759883352036,4.527452073437109,0.7537210422693859,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
655.3036278380998,288.9406280189074,2,0,0,1,0,0,0,0.0,0.0,0.7766417866153317,0.11167910669233418,0.0,0.11167910669233418,9.574716406565603,10.294237992722568,5.962109446742673,0.4386837217686929,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
673.5077848876324,286.95046442645645,2,0,0,1,0,0,0,0.0,0.0,0.9934903358497428,0.0032548320751286026,0.0,0.0032548320751286026,8.66077380877004,11.478568311213404,2.4902303617775314,0.3061277234486527,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
419.2481758297373,299.66191454786275,3,0,0,0,1,0,0,0.0,0.0,0.5,0.25,0.0,0.25,5.566078210527854,5.977904238627121,6.229366239188526,1.430438515449269,"(np.float64(1.0), np.float64(0.7333333333333333), np.float64(0.47058823529411764), np.float64(1.0))"
440.9367915887715,300.16270749250447,5,0,0,0,0,0,1,0.0,0.0,0.5,0.25,0.0,0.25,6.729854937314622,15.767198021386234,4.183469622167827,1.03552952827804,"(np.float64(0.596078431372549), np.float64(0.8745098039215686), np.float64(0.5411764705882353), np.float64(1.0))"
455.41197044350594,312.8342594856701,2,0,0,1,0,0,0,0.0,0.0,0.5,0.25,0.0,0.25,5.783915404881964,14.340600218751256,4.073784837056817,0.8268581350596955,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
490.7671478864617,309.7359523749588,2,0,0,1,0,0,0,0.0,0.0,0.5,0.25,0.0,0.25,6.619347950101427,13.519265712437115,5.731572212496869,0.967617600789442,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
515.7829774914227,293.5293886388824,2,0,0,1,0,0,0,0.0,0.0,0.5,0.25,0.0,0.25,3.3813558687414655,16.293692036610757,2.5923326965995885,1.0466903633330442,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
540.0889369764485,298.9254937254392,2,0,0,1,0,0,0,0.0,0.0,0.5,0.25,0.0,0.25,8.885698361915605,10.386918223890419,5.670541773746497,1.3463441896758683,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
555.6005171684914,308.5983764250986,5,0,0,0,0,0,1,0.0,0.0,0.5,0.25,0.0,0.25,5.729132544867999,15.972761460206822,3.451193384705586,0.737396624339619,"(np.float64(0.596078431372549), np.float64(0.8745098039215686), np.float64(0.5411764705882353), np.float64(1.0))"
577.7783316086789,297.96461695014756,2,0,0,1,0,0,0,0.0,0.0,0.5,0.25,0.0,0.25,6.789692005225898,13.935262953620205,2.7299688734277137,0.7462663992379407,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
605.6051745686216,295.67249869994725,5,0,0,0,0,0,1,0.0,0.0,0.5,0.25,0.0,0.25,4.855509715293093,17.10970094951269,6.177988525193644,1.4791364123321908,"(np.float64(0.596078431372549), np.float64(0.8745098039215686), np.float64(0.5411764705882353), np.float64(1.0))"
634.7202315910797,304.67371209304713,2,0,0,1,0,0,0,0.0,0.0,0.5,0.25,0.0,0.25,5.749992295768383,13.685900719443818,0.6365479789581671,1.2151596696840694,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
656.9025853800234,298.65828367304573,2,0,0,1,0,0,0,0.0,0.0,0.6244589602244008,0.18777051988779958,0.0,0.18777051988779958,6.294171498892608,14.265697564360392,3.679973323503002,0.6733137960059024,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
691.2827981657282,307.0599872886514,5,0,0,0,0,0,1,0.0,0.0,0.8235131571656262,0.0882434214171869,0.0,0.0882434214171869,4.861542391518087,17.618464500965228,2.361933193775248,0.17547248830283368,"(np.float64(0.596078431372549), np.float64(0.8745098039215686), np.float64(0.5411764705882353), np.float64(1.0))"
708.0549650570189,312.49484485976177,2,0,0,1,0,0,0,0.0,0.0,0.8974930807695902,0.051253459615204895,0.0,0.051253459615204895,9.056056420607362,10.439043070598697,1.8327555472276813,0.694815991989407,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
416.0459810544258,326.3663920913138,2,0,0,1,0,0,0,0.0,0.0,0.7936594645471252,0.10317026772643738,0.0,0.10317026772643738,7.708915251867575,11.4575902475383,2.5725594003946446,0.7135969760735643,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
459.89637160987127,325.7108490647374,2,0,0,1,0,0,0,0.0,0.0,0.5,0.25,0.0,0.25,2.864917478889825,18.284555574096174,1.4112355116685784,0.9427473350675006,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
476.3699417394876,333.455753023955,2,0,0,1,0,0,0,0.0,0.0,0.5,0.25,0.0,0.25,7.115182145757215,12.952940602019494,0.8336895221311164,0.5951472388581448,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
510.0135490927677,329.449643342826,5,0,0,0,0,0,1,0.0,0.0,0.5,0.25,0.0,0.25,8.538234044644856,13.364909344435352,2.7828208752947456,0.5586752910341033,"(np.float64(0.596078431372549), np.float64(0.8745098039215686), np.float64(0.5411764705882353), np.float64(1.0))"
528.6055810253705,319.6428833578708,5,0,0,0,0,0,1,0.0,0.0,0.5,0.25,0.0,0.25,8.767021629771001,13.85075878371638,0.5535306388383627,0.6703250859447716,"(np.float64(0.596078431372549), np.float64(0.8745098039215686), np.float64(0.5411764705882353), np.float64(1.0))"
547.9688647429385,322.9592820850414,3,0,0,0,1,0,0,0.0,0.0,0.5,0.25,0.0,0.25,6.058749259049383,6.099359390029946,5.7487884229920425,0.10418342768310218,"(np.float64(1.0), np.float64(0.7333333333333333), np.float64(0.47058823529411764), np.float64(1.0))"
578.1975856041504,325.1745158551845,2,0,0,1,0,0,0,0.0,0.0,0.5,0.25,0.0,0.25,7.49888327089392,12.102788313893527,5.8506338488546445,0.8707702907967988,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
604.653740159849,324.8280271502044,2,0,0,1,0,0,0,0.0,0.0,0.5,0.25,0.0,0.25,9.334505403633356,11.156681569548036,1.1479377410401694,0.8864260311620509,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
611.9628783775308,324.3131418000941,2,0,0,1,0,0,0,0.0,0.0,0.5,0.25,0.0,0.25,8.818352707237812,11.223147308577508,5.716190866648219,0.3270300672799311,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
648.7001330601079,319.7189711411742,2,0,0,1,0,0,0,0.0,0.0,0.5,0.25,0.0,0.25,6.879981029928889,13.681216762499554,3.500637288088247,0.2807366663977578,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
679.750796264838,323.56156393960293,5,0,0,0,0,0,1,0.0,0.0,0.5,0.25,0.0,0.25,6.279998232708372,16.227545064862976,6.0198157527059415,0.34326985657643727,"(np.float64(0.596078431372549), np.float64(0.8745098039215686), np.float64(0.5411764705882353), np.float64(1.0))"
699.4039639674891,324.3319549498691,2,0,0,1,0,0,0,0.0,0.0,0.7572567404990959,0.12137162975045206,0.0,0.12137162975045206,5.583267462996949,13.968576601488822,0.9267241733752123,0.6935889449815175,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
440.35118499341166,352.65009097682156,2,0,0,1,0,0,0,0.0,0.0,0.8949148364387419,0.05254258178062904,0.0,0.05254258178062904,6.70911022470646,13.08160310436514,1.2840006329670657,1.1411561789389133,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
455.2684234410934,344.67418120296776,2,0,0,1,0,0,0,0.0,0.0,0.5829407030434292,0.20852964847828542,0.0,0.20852964847828542,6.584231093912,13.688338934404582,6.120431313079399,0.5042009811201447,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
487.66636711058266,345.336059928974,5,0,0,0,0,0,1,0.0,0.0,0.5,0.25,0.0,0.25,9.100923842172147,12.984182755096981,0.28649406352973045,1.1339864737162468,"(np.float64(0.596078431372549), np.float64(0.8745098039215686), np.float64(0.5411764705882353), np.float64(1.0))"
510.11025470259955,354.19896659608816,5,0,0,0,0,0,1,0.0,0.0,0.5,0.25,0.0,0.25,3.125613290788039,18.54664336372331,3.3246371429593737,0.6526629438001451,"(np.float64(0.596078431372549), np.float64(0.8745098039215686), np.float64(0.5411764705882353), np.float64(1.0))"
526.918668348638,341.35909483583373,2,0,0,1,0,0,0,0.0,0.0,0.5,0.25,0.0,0.25,8.543349581829043,11.622228007754265,3.2019701593861543,0.9467883780462228,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
559.7595715077646,341.847393355301,5,0,0,0,0,0,1,0.0,0.0,0.5,0.25,0.0,0.25,7.50147585874223,14.98394547305242,2.282674136026064,0.49605435640644713,"(np.float64(0.596078431372549), np.float64(0.8745098039215686), np.float64(0.5411764705882353), np.float64(1.0))"
589.2765591073861,352.34733979383185,2,0,0,1,0,0,0,0.0,0.0,0.5,0.25,0.0,0.25,8.71042656319581,12.243954380959774,2.192501120864615,0.47745527774413987,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
614.3562278663521,352.2800101994598,3,0,0,0,1,0,0,0.0,0.0,0.5,0.25,0.0,0.25,5.490608286043611,6.101243600300119,4.05052398228223,1.1819144592707673,"(np.float64(1.0), np.float64(0.7333333333333333), np.float64(0.47058823529411764), np.float64(1.0))"
637.9076928530857,335.4593017409034,3,0,0,0,1,0,0,0.0,0.0,0.5,0.25,0.0,0.25,5.944706745512344,6.291012329060833,2.8415786515642028,1.0788284747048196,"(np.float64(1.0), np.float64(0.7333333333333333), np.float64(0.47058823529411764), np.float64(1.0))"
661.7465539664139,347.9458454904434,3,0,0,0,1,0,0,0.0,0.0,0.5288465782333951,0.23557671088330245,0.0,0.23557671088330245,6.024476853463294,6.358031368197373,3.24975402194277,0.3566025048034711,"(np.float64(1.0), np.float64(0.7333333333333333), np.float64(0.47058823529411764), np.float64(1.0))"
687.8240794700786,344.16725409953585,2,0,0,1,0,0,0,0.0,0.0,0.8585939642866918,0.07070301785665409,0.0,0.07070301785665409,7.4322895643231695,12.673365990201313,2.862261215359854,0.8773121386159244,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
447.2705145791923,364.1375226276501,2,0,0,1,0,0,0,0.0,0.0,0.9858913771869449,0.007054311406527533,0.0,0.007054311406527533,9.07789109552086,10.508767838771321,4.229138976550991,0.5820986698689099,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
472.06091336731885,366.58859718347,2,0,0,1,0,0,0,0.0,0.0,0.5855840529142686,0.2072079735428657,0.0,0.2072079735428657,7.270969938940788,11.680645722649071,5.667107881003071,0.39948465106379477,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
506.8288120126712,365.63345005469637,2,0,0,1,0,0,0,0.0,0.0,0.5,0.25,0.0,0.25,7.7797376147932065,12.014642339242178,2.5203430233210757,0.2128681641366454,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
532.1775937266501,366.92682068459465,2,0,0,1,0,0,0,0.0,0.0,0.5,0.25,0.0,0.25,7.537472087405337,13.233665604500121,1.9316026023667885,1.1839980043102725,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
545.8440767623555,361.18021929417364,3,0,0,0,1,0,0,0.0,0.0,0.5,0.25,0.0,0.25,5.411779397392891,6.205020743142046,1.367825586511299,1.25671639884585,"(np.float64(1.0), np.float64(0.7333333333333333), np.float64(0.47058823529411764), np.float64(1.0))"
581.0713184241124,362.899144990896,2,0,0,1,0,0,0,0.0,0.0,0.5,0.25,0.0,0.25,6.837145203908751,13.235432509909707,5.907479492045479,0.009825711126699499,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
605.2007822531411,372.7263673884128,3,0,0,0,1,0,0,0.0,0.0,0.5,0.25,0.0,0.25,5.517486298225609,6.445388976825777,5.51805417555559,0.8259002337096298,"(np.float64(1.0), np.float64(0.7333333333333333), np.float64(0.47058823529411764), np.float64(1.0))"
627.5309780629693,371.4775224044616,3,0,0,0,1,0,0,0.0,0.0,0.5,0.25,0.0,0.25,5.830977155781755,6.612019424156883,3.3598622400467804,0.13205678505161722,"(np.float64(1.0), np.float64(0.7333333333333333), np.float64(0.47058823529411764), np.float64(1.0))"
647.9849755026048,368.9918659759771,5,0,0,0,0,0,1,0.0,0.0,0.5,0.25,0.0,0.25,5.098934672782838,16.402974995584707,2.4138317482931244,0.6825807388802372,"(np.float64(0.596078431372549), np.float64(0.8745098039215686), np.float64(0.5411764705882353), np.float64(1.0))"
674.1362838261385,371.4129880256034,2,0,0,1,0,0,0,0.0,0.0,0.9464031515424068,0.026798424228796584,0.0,0.026798424228796584,7.120946004145186,14.09090894265808,0.5063274218058395,0.9973739576951344,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
465.9538754324857,385.63385757549105,5,0,0,0,0,0,1,0.0,0.0,0.5524116140545374,0.2237941929727313,0.0,0.2237941929727313,6.719391874633151,15.323313286618045,1.7443902535317048,0.44699321341559434,"(np.float64(0.596078431372549), np.float64(0.8745098039215686), np.float64(0.5411764705882353), np.float64(1.0))"
