X,Y,Class ID,Class 0,Class 1,Class 2,Class 3,Class 4,Class 5,ProbClass0,ProbClass1,ProbClass2,ProbClass3,ProbClass4,ProbClass5,Minor Axis,Major Axis,Rotation,RNA Concentration,Color_string
645.7829111464383,233.9399718901028,3,0,0,0,1,0,0,0.0,0.0,0.5,0.25,0.0,0.25,5.646826051851737,6.6890435878384915,3.084446397632796,1.1034107687509893,"(np.float64(1.0), np.float64(0.7333333333333333), np.float64(0.47058823529411764), np.float64(1.0))"
676.9551037429376,235.73397213943525,3,0,0,0,1,0,0,0.0,0.0,0.6042521643079171,0.1978739178460415,0.0,0.1978739178460415,6.083111780938244,6.330628978321973,3.7690334198593494,0.9785180349970262,"(np.float64(1.0), np.float64(0.7333333333333333), np.float64(0.47058823529411764), np.float64(1.0))"
456.1937793289247,253.95607510528941,2,0,0,1,0,0,0,0.0,0.0,0.699889729818856,0.15005513509057197,0.0,0.15005513509057197,6.33898138853278,13.989777277355373,4.393977565042424,0.9096721837487901,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
484.93163556843376,262.5518282379724,2,0,0,1,0,0,0,0.0,0.0,0.5,0.25,0.0,0.25,5.108884061975086,15.76447210755163,2.9582611048315623,0.8816787005162453,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
508.4522489613301,260.5447526690183,2,0,0,1,0,0,0,0.0,0.0,0.5,0.25,0.0,0.25,5.733899113272144,14.331769483743646,6.087737979294105,0.8037988162945563,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
531.6475833512387,260.0252552524308,2,0,0,1,0,0,0,0.0,0.0,0.5,0.25,0.0,0.25,6.60718157921442,14.358410611706182,5.155181327947756,0.8359249892752421,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
565.9429832737148,256.8856776716364,3,0,0,0,1,0,0,0.0,0.0,0.5,0.25,0.0,0.25,5.475230216623833,6.516398620363909,3.2475868738657114,0.909677027290803,"(np.float64(1.0), np.float64(0.7333333333333333), np.float64(0.47058823529411764), np.float64(1.0))"
580.0968351939089,259.94329531987984,5,0,0,0,0,0,1,0.0,0.0,0.5,0.25,0.0,0.25,6.427097145184355,15.566207719227473,5.311014806911455,0.43115130230886234,"(np.float64(0.596078431372549), np.float64(0.8745098039215686), np.float64(0.5411764705882353), np.float64(1.0))"
619.954218428627,260.8959409124195,2,0,0,1,0,0,0,0.0,0.0,0.5,0.25,0.0,0.25,7.651305957353104,12.661205596967898,4.907862311931549,0.5033408154611245,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
632.2257304663988,258.81119052043874,2,0,0,1,0,0,0,0.0,0.0,0.5,0.25,0.0,0.25,5.022771445019092,15.223055105664665,5.048416344461862,0.1475736747443679,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
668.1846376262004,268.61089212808207,2,0,0,1,0,0,0,0.0,0.0,0.6861366517522354,0.1569316741238823,0.0,0.1569316741238823,7.465856682477016,12.484931892988367,6.057151325090527,-0.03208940326576759,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
685.1930264536859,269.9367789922669,5,0,0,0,0,0,1,0.0,0.0,0.9093663251768601,0.04531683741156998,0.0,0.04531683741156998,6.710310798003438,15.808444100991213,3.1275852797065005,-0.07493634579043285,"(np.float64(0.596078431372549), np.float64(0.8745098039215686), np.float64(0.5411764705882353), np.float64(1.0))"
450.1578916976621,283.4790506882462,2,0,0,1,0,0,0,0.0,0.0,0.7649321534827553,0.11753392325862233,0.0,0.11753392325862233,4.501560745139827,15.350786913180585,0.7693053797403693,0.4525385508984171,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
481.90039032344976,278.99010191110506,2,0,0,1,0,0,0,0.0,0.0,0.5,0.25,0.0,0.25,5.43393166060676,14.135997587775673,0.28669288974141216,0.5817697470150819,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
496.20166799130845,280.8707778197612,2,0,0,1,0,0,0,0.0,0.0,0.5,0.25,0.0,0.25,5.695771461745255,14.469179721464197,3.1590380932349302,1.1898590573957453,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
532.9108252656348,277.5117200606628,2,0,0,1,0,0,0,0.0,0.0,0.5,0.25,0.0,0.25,7.80334216115881,12.073578600308574,1.7800679692482126,0.5792260534715753,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
552.9487723587332,289.58037546566436,3,0,0,0,1,0,0,0.0,0.0,0.5,0.25,0.0,0.25,5.795759408689354,6.3426934880528245,5.58071050363808,0.9148095218771475,"(np.float64(1.0), np.float64(0.7333333333333333), np.float64(0.47058823529411764), np.float64(1.0))"
583.3889227651485,269.58468100489773,5,0,0,0,0,0,1,0.0,0.0,0.5,0.25,0.0,0.25,6.3488782992203685,15.561399154489212,5.511541230869813,0.7247419367682165,"(np.float64(0.596078431372549), np.float64(0.8745098039215686), np.float64(0.5411764705882353), np.float64(1.0))"
601.0800675529288,277.52112160882916,3,0,0,0,1,0,0,0.0,0.0,0.5,0.25,0.0,0.25,5.802263487006654,6.605503302515001,0.8767636607635649,0.8679621188989329,"(np.float64(1.0), np.float64(0.7333333333333333), np.float64(0.47058823529411764), np.float64(1.0))"
632.355561255867,287.34853372264274,2,0,0,1,0,0,0,0.0,0.0,0.5624663874787034,0.21876680626064832,0.0,0.21876680626064832,6.840961467150638,12.643286383136557,5.932873954972538,0.34513209701999664,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
658.4978266060544,286.4618565850814,2,0,0,1,0,0,0,0.0,0.0,0.8584987110364565,0.07075064448177176,0.0,0.07075064448177176,6.855590566566762,12.855463801694485,5.411974727049485,0.14165354410679898,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
673.1940968089966,283.2502870024021,2,0,0,1,0,0,0,0.0,0.0,0.9812454060091546,0.00937729699542269,0.0,0.00937729699542269,6.17512882464274,14.942599272023111,6.08550527599518,0.5777547354678414,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
473.78019429026983,305.72678728822353,3,0,0,0,1,0,0,0.0,0.0,0.5,0.25,0.0,0.25,6.11643274759725,6.0881243847320485,5.877376327852537,1.1845696865275235,"(np.float64(1.0), np.float64(0.7333333333333333), np.float64(0.47058823529411764), np.float64(1.0))"
495.6786903955088,299.496387035087,2,0,0,1,0,0,0,0.0,0.0,0.5,0.25,0.0,0.25,5.11981487524413,14.989723549640168,0.6234079213026219,1.1500785604263806,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
506.4893446370288,304.78217179537756,3,0,0,0,1,0,0,0.0,0.0,0.5,0.25,0.0,0.25,5.48307022214915,6.164665667848394,3.1707267484569597,0.15445854254618252,"(np.float64(1.0), np.float64(0.7333333333333333), np.float64(0.47058823529411764), np.float64(1.0))"
534.8871495031277,302.4708683286859,3,0,0,0,1,0,0,0.0,0.0,0.5,0.25,0.0,0.25,5.871418470265168,6.095464700800213,1.4875916582398034,1.1222899789315477,"(np.float64(1.0), np.float64(0.7333333333333333), np.float64(0.47058823529411764), np.float64(1.0))"
560.5386399115197,308.19315208101364,3,0,0,0,1,0,0,0.0,0.0,0.5,0.25,0.0,0.25,5.956707519522768,5.919112955151901,1.4839086628141076,0.5652451456508854,"(np.float64(1.0), np.float64(0.7333333333333333), np.float64(0.47058823529411764), np.float64(1.0))"
589.7279012998708,299.1293179325574,3,0,0,0,1,0,0,0.0,0.0,0.5,0.25,0.0,0.25,5.457089491858839,6.432042703802037,4.19067127118068,1.0851783618046476,"(np.float64(1.0), np.float64(0.7333333333333333), np.float64(0.47058823529411764), np.float64(1.0))"
609.8209837704367,299.45090034594193,2,0,0,1,0,0,0,0.0,0.0,0.5,0.25,0.0,0.25,6.497805603014695,12.76118067029624,4.691874739402321,0.7653702281671297,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
641.8041342926117,293.45809637359247,2,0,0,1,0,0,0,0.0,0.0,0.7729639204942808,0.11351803975285964,0.0,0.11351803975285964,8.32749912483514,10.947372972414579,1.3745141203349416,1.4140462269774117,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
473.67067776309875,322.26540774338133,2,0,0,1,0,0,0,0.0,0.0,0.5036789894640712,0.2481605052679644,0.0,0.2481605052679644,5.7787302280359985,13.752205797213941,5.8254225087471445,0.5749587693211717,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
497.68705325216956,319.3317606313699,2,0,0,1,0,0,0,0.0,0.0,0.5,0.25,0.0,0.25,9.490225250362668,10.50908419602547,2.100875861461129,0.74726190663424,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
516.0264967918298,330.24590395867847,5,0,0,0,0,0,1,0.0,0.0,0.5,0.25,0.0,0.25,4.17067640146541,17.888628037288584,0.9752004720398624,0.1840563054678993,"(np.float64(0.596078431372549), np.float64(0.8745098039215686), np.float64(0.5411764705882353), np.float64(1.0))"
552.5096695692442,324.60234563404504,2,0,0,1,0,0,0,0.0,0.0,0.5,0.25,0.0,0.25,8.527836536871574,11.642992412302068,1.8416370657214778,1.3128962711739292,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
585.3457765865086,326.66307176224706,2,0,0,1,0,0,0,0.0,0.0,0.5,0.25,0.0,0.25,7.877847869721046,11.732799279347352,6.108882439120704,0.9286954051090844,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
602.4482342101818,324.1298046937021,2,0,0,1,0,0,0,0.0,0.0,0.5,0.25,0.0,0.25,8.422852835872249,11.711237512628985,3.155590362806417,0.4186370774786302,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
619.2478046535172,315.1052310748285,5,0,0,0,0,0,1,0.0,0.0,0.7715951327413701,0.11420243362931495,0.0,0.11420243362931495,7.687611645408399,14.52235569444391,0.6741124196160618,0.3097721985086446,"(np.float64(0.596078431372549), np.float64(0.8745098039215686), np.float64(0.5411764705882353), np.float64(1.0))"
465.34250200810084,347.15299641585426,5,0,0,0,0,0,1,0.0,0.0,0.5312137777928736,0.23439311110356317,0.0,0.23439311110356317,7.566442122369619,15.011548704633395,4.519871197780543,0.432194926704196,"(np.float64(0.596078431372549), np.float64(0.8745098039215686), np.float64(0.5411764705882353), np.float64(1.0))"
486.98861942591617,349.22803283111176,2,0,0,1,0,0,0,0.0,0.0,0.5,0.25,0.0,0.25,9.859698409775724,10.243606550227327,0.18834065861821822,0.7210723746340267,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
510.97957488676434,340.91100432756036,5,0,0,0,0,0,1,0.0,0.0,0.5,0.25,0.0,0.25,7.117999666897577,15.075465017514423,3.105328590448197,0.7447704272164721,"(np.float64(0.596078431372549), np.float64(0.8745098039215686), np.float64(0.5411764705882353), np.float64(1.0))"
535.0590727670059,340.73023181528464,5,0,0,0,0,0,1,0.0,0.0,0.5,0.25,0.0,0.25,7.611470552088626,14.216458425307936,5.066637930084562,0.7386304150513363,"(np.float64(0.596078431372549), np.float64(0.8745098039215686), np.float64(0.5411764705882353), np.float64(1.0))"
566.6106928154398,340.91482811780435,2,0,0,1,0,0,0,0.0,0.0,0.5,0.25,0.0,0.25,9.35740664454775,11.555240874325987,5.119793743628199,1.0082731810472327,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
584.6754990399518,341.29639523817946,3,0,0,0,1,0,0,0.0,0.0,0.5,0.25,0.0,0.25,5.630231109793749,6.194097751712805,5.100615188401708,1.1451928313195323,"(np.float64(1.0), np.float64(0.7333333333333333), np.float64(0.47058823529411764), np.float64(1.0))"
607.6350984422805,347.24876741894417,5,0,0,0,0,0,1,0.0,0.0,0.5,0.25,0.0,0.25,8.223968325151732,14.057720736053115,0.9165065596977894,0.43698697368337364,"(np.float64(0.596078431372549), np.float64(0.8745098039215686), np.float64(0.5411764705882353), np.float64(1.0))"
637.6344952515188,351.80658297057425,2,0,0,1,0,0,0,0.0,0.0,0.5700875819301239,0.2149562090349381,0.0,0.2149562090349381,6.118870013109904,13.747971693445248,5.612296891294859,0.6237322795084966,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
662.263248794123,346.23859288936245,2,0,0,1,0,0,0,0.0,0.0,0.988235607394482,0.005882196302758986,0.0,0.005882196302758986,5.509260289661424,14.395000460263299,6.250889447857036,0.8936656286110881,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
451.4124241242342,377.45358501698104,2,0,0,1,0,0,0,0.0,0.0,0.9363967282201217,0.03180163588993917,0.0,0.03180163588993917,10.452213681647342,9.151475018304572,3.5045411188228712,0.46213912137922697,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
472.09138172560944,367.577171542495,2,0,0,1,0,0,0,0.0,0.0,0.5231730379605875,0.23841348101970625,0.0,0.23841348101970625,8.264570017267484,12.798710905179188,1.9178745939861004,0.9963012326151188,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
498.3323014916033,360.86205186675153,5,0,0,0,0,0,1,0.0,0.0,0.5,0.25,0.0,0.25,7.5629266164878715,14.019147817160729,3.2250946914426013,-0.0017829169844025827,"(np.float64(0.596078431372549), np.float64(0.8745098039215686), np.float64(0.5411764705882353), np.float64(1.0))"
526.3338699430582,368.41033854644667,3,0,0,0,1,0,0,0.0,0.0,0.5,0.25,0.0,0.25,5.945412520302691,6.407184456304137,3.019067952068595,1.3339518318737793,"(np.float64(1.0), np.float64(0.7333333333333333), np.float64(0.47058823529411764), np.float64(1.0))"
545.5618472431198,371.9225514323704,2,0,0,1,0,0,0,0.0,0.0,0.5,0.25,0.0,0.25,6.488715774638828,13.797647790695088,0.9367206224912681,0.4543050475209446,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
594.2069964767942,361.9235639203487,3,0,0,0,1,0,0,0.0,0.0,0.5,0.25,0.0,0.25,5.810665045240423,6.061158761360557,2.6984328899151206,0.9365713645371965,"(np.float64(1.0), np.float64(0.7333333333333333), np.float64(0.47058823529411764), np.float64(1.0))"
598.3434860341207,374.15366366739534,2,0,0,1,0,0,0,0.0,0.0,0.5,0.25,0.0,0.25,7.0375647909939705,12.23379615450436,4.068904233438168,0.4469094906401738,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
618.2393262471131,367.6515485430376,2,0,0,1,0,0,0,0.0,0.0,0.5,0.25,0.0,0.25,6.596012466096553,12.85466853708963,0.704692985513009,0.6151150255809641,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
662.6753792250194,361.99789832618745,2,0,0,1,0,0,0,0.0,0.0,0.7639444649001574,0.11802776754992125,0.0,0.11802776754992125,10.072456224047317,9.466874212758396,3.2749805894521677,0.6485196075015269,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
669.6889855028106,372.0131805128436,2,0,0,1,0,0,0,0.0,0.0,0.7137642246940998,0.14311788765295005,0.0,0.14311788765295005,8.102236351604862,11.741356611555737,4.488756931516515,0.8475771141048337,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
465.4934990457082,384.2702613602112,2,0,0,1,0,0,0,0.0,0.0,0.86597846935323,0.06701076532338499,0.0,0.06701076532338499,5.62464370542417,14.825949522127404,6.037169886535993,-0.36946520406765493,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
493.4436275509259,397.45514506351725,2,0,0,1,0,0,0,0.0,0.0,0.7208147859835243,0.13959260700823783,0.0,0.13959260700823783,9.452874263902363,11.071257005692091,5.561614063267302,0.705406101965563,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
505.27462329074996,387.2657274272336,3,0,0,0,1,0,0,0.0,0.0,0.5,0.25,0.0,0.25,5.728610544896109,6.202990463967114,4.086049389056871,0.7686663923356087,"(np.float64(1.0), np.float64(0.7333333333333333), np.float64(0.47058823529411764), np.float64(1.0))"
533.1876088837888,392.57198617798724,5,0,0,0,0,0,1,0.0,0.0,0.5,0.25,0.0,0.25,6.5383798321067745,15.243583013574286,6.230238540908753,1.429426123215615,"(np.float64(0.596078431372549), np.float64(0.8745098039215686), np.float64(0.5411764705882353), np.float64(1.0))"
556.9827124748929,388.6108969268428,2,0,0,1,0,0,0,0.0,0.0,0.5,0.25,0.0,0.25,4.688824064916475,15.482091026059482,0.8295707368800332,0.3695639310644291,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
587.0895505446348,387.9303222065041,2,0,0,1,0,0,0,0.0,0.0,0.5,0.25,0.0,0.25,6.151544602381259,13.184201939480065,1.661348550566221,0.5572174299400849,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
598.8388983113402,386.7479106863947,2,0,0,1,0,0,0,0.0,0.0,0.5,0.25,0.0,0.25,7.064258562854125,12.886744847601008,4.889130526471699,0.9377365588637854,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
633.158305795088,395.9558646962879,2,0,0,1,0,0,0,0.0,0.0,0.5,0.25,0.0,0.25,9.63447217551275,11.047178849369802,4.14311788663251,0.3282598376500492,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
654.1112586341351,395.78092125710265,2,0,0,1,0,0,0,0.0,0.0,0.5,0.25,0.0,0.25,7.586967731013263,13.173076602560783,5.719163705243805,0.39627117848642085,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
686.3231411620283,385.23223331715764,2,0,0,1,0,0,0,0.0,0.0,0.9449547410845376,0.027522629457731238,0.0,0.027522629457731238,6.421809438993306,14.086979049807958,0.4117571432654625,0.5655067931826788,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
499.0530697171616,408.6154698082677,2,0,0,1,0,0,0,0.0,0.0,0.8243187257472022,0.08784063712639892,0.0,0.08784063712639892,5.338267577984639,14.547015213105817,1.673460631700767,0.7269598029176875,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
523.9725092855833,408.3498775906759,2,0,0,1,0,0,0,0.0,0.0,0.5,0.25,0.0,0.25,7.846432922032783,11.5823587836768,4.174574837706405,0.773631521291662,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
553.2191756480722,412.790655741004,2,0,0,1,0,0,0,0.0,0.0,0.5,0.25,0.0,0.25,4.582715586694966,15.281605647497667,5.474602095747659,0.7885696849232504,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
568.5400062876832,407.6252941007584,2,0,0,1,0,0,0,0.0,0.0,0.5,0.25,0.0,0.25,8.499113004797078,11.880231695571425,4.551147674616173,0.2609705945186145,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
603.4504048759022,417.655053117814,2,0,0,1,0,0,0,0.0,0.0,0.5,0.25,0.0,0.25,7.943794741739822,12.003285922181394,2.706780699192326,0.9513694531835526,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
